customer_id,primary_country,first_purchase_date,last_purchase_date,recency_days,tenure_days,frequency,purchase_rows,units_purchased,distinct_products,gross_monetary_value,cancellation_invoices,cancellation_value,cancelled_units,net_monetary_value,average_order_value,cancellation_rate_pct,r_score,f_score,m_score,rfm_total_score,rfm_code,customer_segment
15152,United Kingdom,2010-01-07 15:15:00,2011-11-30 12:32:00,9,701,14,300,2994,214,5263.83,3,61.45,10,5202.38,375.98785714285714,1.1674009229021456,5,5,5,15,555,Champions
15153,United Kingdom,2011-11-08 17:09:00,2011-11-08 17:09:00,31,31,1,22,198,22,329.25,0,0.0,0,329.25,329.25,0.0,4,1,2,7,412,Promising Customers
15154,United Kingdom,2010-08-18 17:41:00,2011-09-25 16:05:00,75,478,3,173,333,166,1343.72,1,29.55,4,1314.17,447.9066666666667,2.199118864049058,4,3,4,11,434,Potential Loyalists
15155,United Kingdom,2010-11-21 12:59:00,2010-11-21 12:59:00,383,383,1,24,192,24,383.96999999999997,0,0.0,0,383.96999999999997,383.96999999999997,0.0,1,1,2,4,112,Hibernating
15156,United Kingdom,2011-11-06 12:41:00,2011-12-08 18:22:00,1,33,3,55,597,51,961.49,0,0.0,0,961.49,320.49666666666667,0.0,5,3,3,11,533,Potential Loyalists
15157,United Kingdom,2009-12-10 14:44:00,2011-12-06 11:28:00,3,729,5,152,3466,152,2654.11,2,56.23,149,2597.88,530.822,2.1186009622811413,5,4,4,13,544,Champions
15158,United Kingdom,2010-11-03 13:46:00,2011-10-25 13:53:00,45,401,2,11,219,11,606.02,1,168.36,9,437.65999999999997,303.01,27.78126134451008,4,2,2,8,422,Potential Loyalists
15159,United Kingdom,2010-10-04 09:31:00,2011-12-08 12:05:00,1,431,34,810,13512,413,22116.73,4,67.33,47,22049.399999999998,650.4920588235294,0.3044301757086152,5,5,5,15,555,Champions
15160,United Kingdom,2010-10-14 15:26:00,2010-12-17 14:15:00,357,421,4,23,307,17,589.27,0,0.0,0,589.27,147.3175,0.0,2,3,2,7,232,At Risk
15161,United Kingdom,2010-11-16 16:08:00,2010-11-16 16:08:00,388,388,1,33,144,33,119.92,0,0.0,0,119.92,119.92,0.0,1,1,1,3,111,Hibernating
15162,United Kingdom,2009-12-08 13:14:00,2009-12-08 13:14:00,731,731,1,12,74,12,312.9,1,71.4,8,241.49999999999997,312.9,22.81879194630873,1,1,1,3,111,Hibernating
15163,United Kingdom,2011-05-31 15:22:00,2011-11-21 13:10:00,18,192,2,29,186,29,304.47,0,0.0,0,304.47,152.235,0.0,5,2,2,9,522,Potential Loyalists
15164,United Kingdom,2010-01-18 13:34:00,2011-10-02 12:05:00,68,690,9,352,912,243,2028.1100000000001,1,16.9,2,2011.21,225.34555555555556,0.8332881352589355,4,4,4,12,444,Champions
15165,United Kingdom,2010-12-01 14:03:00,2010-12-01 14:03:00,373,373,1,27,160,27,487.75,0,0.0,0,487.75,487.75,0.0,1,1,2,4,112,Hibernating
15166,United Kingdom,2010-08-29 12:31:00,2010-08-29 12:31:00,467,467,1,12,140,12,167.16,0,0.0,0,167.16,167.16,0.0,1,1,1,3,111,Hibernating
15167,United Kingdom,2010-02-04 14:13:00,2011-01-23 12:41:00,320,673,5,304,863,262,1627.62,0,0.0,0,1627.62,325.524,0.0,2,4,4,10,244,At Risk
15168,United Kingdom,2011-11-14 11:26:00,2011-11-14 11:26:00,25,25,1,5,52,5,106.56,0,0.0,0,106.56,106.56,0.0,5,1,1,7,511,New Customers
15169,United Kingdom,2009-12-13 11:16:00,2010-11-22 13:04:00,382,726,2,59,356,58,569.22,0,0.0,0,569.22,284.61,0.0,1,2,2,5,122,Hibernating
15170,United Kingdom,2010-10-29 10:34:00,2010-10-29 10:34:00,406,406,1,4,33,4,81.15,0,0.0,0,81.15,81.15,0.0,1,1,1,3,111,Hibernating
15171,United Kingdom,2011-01-12 15:36:00,2011-01-12 15:36:00,331,331,1,5,290,5,1289.5,1,255.0,100,1034.5,1289.5,19.77510663047693,2,1,3,6,213,Hibernating
15172,United Kingdom,2011-04-17 11:56:00,2011-12-01 11:51:00,8,236,5,110,1611,106,1624.05,0,0.0,0,1624.05,324.81,0.0,5,4,4,13,544,Champions
15173,United Kingdom,2010-04-01 12:26:00,2010-11-24 10:21:00,380,617,7,86,840,68,1494.6,1,95.34,12,1399.26,213.5142857142857,6.378964271376958,1,4,4,9,144,At Risk
15174,United Kingdom,2010-10-25 09:40:00,2011-01-21 09:06:00,322,410,2,34,382,34,481.46,0,0.0,0,481.46,240.73,0.0,2,2,2,6,222,Hibernating
15175,United Kingdom,2011-09-29 11:31:00,2011-09-29 11:31:00,71,71,1,23,454,23,224.14,0,0.0,0,224.14,224.14,0.0,4,1,1,6,411,Promising Customers
15176,United Kingdom,2010-02-10 10:36:00,2010-02-10 10:36:00,667,667,1,52,448,52,988.0400000000001,1,2.95,1,985.09,988.0400000000001,0.2985709080604024,1,1,3,5,113,Hibernating
15177,United Kingdom,2010-10-10 12:48:00,2010-10-10 12:48:00,425,425,1,26,485,26,948.9300000000001,0,0.0,0,948.9300000000001,948.9300000000001,0.0,1,1,3,5,113,Hibernating
15178,United Kingdom,2011-03-24 15:12:00,2011-03-24 15:12:00,260,260,1,3,30,3,40.5,0,0.0,0,40.5,40.5,0.0,2,1,1,4,211,Hibernating
15179,United Kingdom,2009-12-03 12:27:00,2011-11-21 12:53:00,18,736,13,314,5416,225,7491.92,4,65.1,53,7426.82,576.3015384615385,0.8689361338615467,5,5,5,15,555,Champions
15180,United Kingdom,2010-04-29 15:27:00,2010-12-07 14:57:00,367,589,3,52,654,46,816.9300000000001,0,0.0,0,816.9300000000001,272.31,0.0,1,3,3,7,133,At Risk
15181,United Kingdom,2009-12-08 19:02:00,2011-10-04 13:58:00,66,731,5,20,688,15,1200.2,2,242.54999999999998,49,957.6500000000001,240.04000000000002,20.20913181136477,4,4,3,11,443,Loyal Customers
15182,United Kingdom,2010-02-21 12:03:00,2011-07-08 13:37:00,154,656,11,125,1186,78,2998.952,3,56.2,12,2942.7520000000004,272.632,1.8739879798009438,3,5,5,13,355,Loyal Customers
15183,United Kingdom,2010-05-04 11:31:00,2010-06-10 10:43:00,547,584,3,38,297,33,639.93,1,2.9,2,637.03,213.30999999999997,0.45317456596815275,1,3,3,7,133,At Risk
15184,United Kingdom,2009-12-16 12:06:00,2011-11-10 13:41:00,29,723,4,84,462,72,685.39,0,0.0,0,685.39,171.3475,0.0,5,3,3,11,533,Potential Loyalists
15185,United Kingdom,2011-09-30 14:06:00,2011-09-30 14:06:00,70,70,1,21,666,21,310.62,0,0.0,0,310.62,310.62,0.0,4,1,2,7,412,Promising Customers
15186,United Kingdom,2010-01-12 10:14:00,2011-11-25 14:58:00,14,696,5,52,716,29,1403.2,0,0.0,0,1403.2,280.64,0.0,5,4,4,13,544,Champions
15187,United Kingdom,2011-05-11 13:49:00,2011-12-08 11:56:00,1,212,15,90,1886,60,4762.18,2,107.1,18,4655.08,317.4786666666667,2.2489700095334486,5,5,5,15,555,Champions
15188,United Kingdom,2009-12-14 13:30:00,2009-12-14 13:30:00,725,725,1,23,233,23,310.43,0,0.0,0,310.43,310.43,0.0,1,1,2,4,112,Hibernating
15189,United Kingdom,2010-07-18 13:37:00,2011-12-08 13:22:00,1,509,46,241,6902,90,17524.38,12,423.25,114,17101.13,380.96478260869566,2.415206700607953,5,5,5,15,555,Champions
15190,United Kingdom,2010-10-01 13:09:00,2010-10-01 13:09:00,434,434,1,40,790,40,834.4399999999999,0,0.0,0,834.4399999999999,834.4399999999999,0.0,1,1,3,5,113,Hibernating
15191,United Kingdom,2010-01-20 12:35:00,2010-09-02 15:37:00,463,688,3,35,287,33,588.05,0,0.0,0,588.05,196.01666666666665,0.0,1,3,2,6,132,At Risk
15192,United Kingdom,2010-01-29 10:13:00,2011-08-12 11:41:00,119,679,5,91,1448,56,1666.39,0,0.0,0,1666.39,333.278,0.0,3,4,4,11,344,Loyal Customers
15193,United Kingdom,2011-10-10 08:23:00,2011-10-10 08:23:00,60,60,1,19,144,19,499.32,0,0.0,0,499.32,499.32,0.0,4,1,2,7,412,Promising Customers
15194,United Kingdom,2009-12-03 10:37:00,2011-12-06 15:10:00,3,736,28,476,8922,274,12021.53,11,240.01000000000002,89,11781.52,429.34035714285716,1.9965012772916593,5,5,5,15,555,Champions
15195,United Kingdom,2011-12-07 12:20:00,2011-12-07 12:20:00,2,2,1,1,1404,1,3861.0,0,0.0,0,3861.0,3861.0,0.0,5,1,5,11,515,New Customers
15196,United Kingdom,2009-12-13 11:14:00,2010-10-03 10:50:00,432,726,2,42,130,34,313.7,0,0.0,0,313.7,156.85,0.0,1,2,2,5,122,Hibernating
15197,United Kingdom,2009-12-11 12:56:00,2011-11-29 10:00:00,10,728,6,59,1058,44,1877.51,3,439.66999999999996,20,1437.8400000000001,312.91833333333335,23.41771814797258,5,4,4,13,544,Champions
15198,United Kingdom,2010-01-19 10:01:00,2011-09-08 14:42:00,92,689,5,31,327,28,571.35,1,11.9,2,559.45,114.27000000000001,2.08278638312768,3,4,2,9,342,Loyal Customers
15199,United Kingdom,2010-05-13 10:14:00,2011-10-11 15:12:00,59,575,10,51,894,17,3122.4,0,0.0,0,3122.4,312.24,0.0,4,4,5,13,445,Champions
15200,United Kingdom,2010-08-02 09:38:00,2010-08-02 09:38:00,494,494,1,30,195,30,549.0500000000001,0,0.0,0,549.0500000000001,549.0500000000001,0.0,1,1,2,4,112,Hibernating
15201,United Kingdom,2010-04-07 14:50:00,2011-09-13 14:53:00,87,611,7,100,1660,44,1842.95,7,317.05,251,1525.9,263.2785714285714,17.20339672807184,4,4,4,12,444,Champions
15203,United Kingdom,2009-12-08 18:06:00,2011-11-14 08:16:00,25,731,15,343,4182,150,4400.18,0,0.0,0,4400.18,293.3453333333334,0.0,5,5,5,15,555,Champions
15204,United Kingdom,2010-12-17 13:49:00,2010-12-17 13:49:00,357,357,1,9,258,9,316.58,0,0.0,0,316.58,316.58,0.0,2,1,2,5,212,Hibernating
15205,United Kingdom,2011-08-04 16:07:00,2011-09-15 19:36:00,85,127,2,37,378,37,653.24,0,0.0,0,653.24,326.62,0.0,4,2,3,9,423,Potential Loyalists
15206,United Kingdom,2011-03-09 08:59:00,2011-11-29 13:41:00,10,275,4,9,162,3,420.3,0,0.0,0,420.3,105.075,0.0,5,3,2,10,532,Potential Loyalists
15207,United Kingdom,2010-06-10 17:29:00,2010-10-19 13:29:00,416,547,3,24,428,19,683.92,2,26.65,29,657.27,227.97333333333333,3.8966545794829806,1,3,3,7,133,At Risk
15208,United Kingdom,2010-10-12 12:17:00,2011-12-08 17:24:00,1,423,6,48,356,27,970.52,1,2.5,2,968.02,161.75333333333333,0.25759386720520955,5,4,3,12,543,Loyal Customers
15209,United Kingdom,2009-12-09 17:26:00,2009-12-09 17:26:00,730,730,1,13,94,13,178.98000000000002,0,0.0,0,178.98000000000002,178.98000000000002,0.0,1,1,1,3,111,Hibernating
15210,United Kingdom,2010-05-13 14:42:00,2011-04-28 16:11:00,225,575,3,67,841,66,1176.19,0,0.0,0,1176.19,392.06333333333333,0.0,2,3,3,8,233,At Risk
15211,United Kingdom,2010-12-09 16:08:00,2011-10-10 13:31:00,60,365,2,52,240,52,894.4100000000001,0,0.0,0,894.4100000000001,447.20500000000004,0.0,4,2,3,9,423,Potential Loyalists
15212,United Kingdom,2010-11-28 10:45:00,2011-04-12 13:45:00,241,376,2,10,84,7,208.28,1,12.85,3,195.43,104.14,6.169579412329556,2,2,1,5,221,Hibernating
15213,United Kingdom,2011-01-14 11:05:00,2011-01-25 12:21:00,318,329,2,24,272,22,328.35,1,3.3,2,325.05,164.175,1.0050251256281406,2,2,2,6,222,Hibernating
15214,United Kingdom,2011-04-11 09:46:00,2011-12-08 12:07:00,1,242,8,110,1254,109,1661.44,0,0.0,0,1661.44,207.68,0.0,5,4,4,13,544,Champions
15215,United Kingdom,2010-04-06 11:21:00,2011-10-24 11:41:00,46,612,7,113,776,85,2422.4300000000003,4,925.97,306,1496.4600000000003,346.0614285714286,38.224840346263875,4,4,4,12,444,Champions
15216,United Kingdom,2010-03-31 09:52:00,2011-09-13 11:41:00,87,618,2,24,217,24,486.09000000000003,0,0.0,0,486.09000000000003,243.04500000000002,0.0,4,2,2,8,422,Potential Loyalists
15217,United Kingdom,2010-05-25 13:51:00,2010-05-25 13:51:00,563,563,1,28,190,28,426.24,0,0.0,0,426.24,426.24,0.0,1,1,2,4,112,Hibernating
15218,United Kingdom,2010-01-26 11:33:00,2011-11-29 11:48:00,10,682,22,395,6518,138,11453.83,3,60.57,33,11393.26,520.6286363636364,0.528818744472373,5,5,5,15,555,Champions
15219,United Kingdom,2010-03-01 11:33:00,2011-06-16 16:57:00,176,648,2,26,271,26,685.45,0,0.0,0,685.45,342.725,0.0,3,2,3,8,323,Need Attention
15220,United Kingdom,2011-03-04 10:24:00,2011-10-19 12:39:00,51,280,6,117,1393,110,1778.96,1,20.04,16,1758.92,296.49333333333334,1.12650087691685,4,4,4,12,444,Champions
15221,United Kingdom,2010-03-12 10:40:00,2010-12-08 13:08:00,366,637,4,29,244,21,2062.2,3,360.2,30,1701.9999999999998,515.55,17.466783047231115,1,3,4,8,134,At Risk
15222,United Kingdom,2009-12-16 13:49:00,2011-01-25 08:03:00,318,723,11,138,4458,98,3550.91,6,135.25,317,3415.66,322.81,3.8088827934247846,2,5,5,12,255,At Risk
15223,United Kingdom,2009-12-05 11:19:00,2011-04-28 11:31:00,225,734,5,34,385,26,1417.95,1,300.85,115,1117.1,283.59000000000003,21.217250255650765,2,4,3,9,243,At Risk
15224,United Kingdom,2010-01-15 16:14:00,2010-12-16 15:02:00,358,693,5,35,443,24,871.36,3,34.1,20,837.26,174.272,3.913422695556372,2,4,3,9,243,At Risk
15225,United Kingdom,2011-04-19 14:51:00,2011-04-19 14:51:00,234,234,1,23,226,23,409.40000000000003,0,0.0,0,409.40000000000003,409.40000000000003,0.0,2,1,2,5,212,Hibernating
15226,United Kingdom,2011-02-02 11:41:00,2011-02-02 11:41:00,310,310,1,8,71,8,154.41,0,0.0,0,154.41,154.41,0.0,2,1,1,4,211,Hibernating
15227,United Kingdom,2010-03-16 08:23:00,2011-11-03 11:59:00,36,633,9,120,1217,86,2488.4900000000002,0,0.0,0,2488.4900000000002,276.4988888888889,0.0,4,4,4,12,444,Champions
15228,United Kingdom,2010-07-28 10:21:00,2011-10-04 13:56:00,66,499,6,234,3375,184,5580.27,1,9.75,3,5570.52,930.0450000000001,0.1747227284701278,4,4,5,13,445,Champions
15229,United Kingdom,2010-05-02 13:50:00,2010-05-02 13:50:00,586,586,1,9,114,9,160.5,0,0.0,0,160.5,160.5,0.0,1,1,1,3,111,Hibernating
15230,United Kingdom,2011-04-13 11:04:00,2011-04-14 14:39:00,239,240,2,23,351,23,429.6,0,0.0,0,429.6,214.8,0.0,2,2,2,6,222,Hibernating
15231,United Kingdom,2010-03-28 15:12:00,2010-03-28 15:12:00,621,621,1,14,190,14,250.26000000000002,1,21.900000000000002,8,228.36,250.26000000000002,8.750899064972428,1,1,1,3,111,Hibernating
15232,United Kingdom,2011-07-22 12:21:00,2011-08-18 16:27:00,113,140,2,31,686,26,612.06,0,0.0,0,612.06,306.03,0.0,3,2,3,8,323,Need Attention
15233,United Kingdom,2010-11-03 13:36:00,2010-11-03 13:36:00,401,401,1,1,12,1,59.400000000000006,0,0.0,0,59.400000000000006,59.400000000000006,0.0,1,1,1,3,111,Hibernating
15234,United Kingdom,2011-03-08 08:53:00,2011-03-08 08:53:00,276,276,1,14,196,14,197.0,0,0.0,0,197.0,197.0,0.0,2,1,1,4,211,Hibernating
15235,United Kingdom,2010-11-16 12:48:00,2011-05-06 09:44:00,217,388,16,178,1676,161,2772.76,0,0.0,0,2772.76,173.2975,0.0,2,5,4,11,254,At Risk
15236,United Kingdom,2011-02-14 10:52:00,2011-02-14 10:52:00,298,298,1,15,269,15,321.05,0,0.0,0,321.05,321.05,0.0,2,1,2,5,212,Hibernating
15237,United Kingdom,2011-04-26 15:04:00,2011-12-08 09:46:00,1,227,4,99,1071,94,1412.32,0,0.0,0,1412.32,353.08,0.0,5,3,4,12,534,Potential Loyalists
15238,United Kingdom,2011-06-08 16:00:00,2011-11-10 14:28:00,29,184,3,50,692,49,1071.99,2,15.45,3,1056.54,357.33,1.4412447877312287,5,3,3,11,533,Potential Loyalists
15239,United Kingdom,2011-09-22 09:53:00,2011-11-29 14:14:00,10,78,2,49,594,48,780.59,1,16.25,3,764.34,390.295,2.081758669724183,5,2,3,10,523,Potential Loyalists
15240,United Kingdom,2009-12-05 14:57:00,2011-10-26 09:50:00,44,734,12,224,3214,134,4459.9800000000005,7,132.47,58,4327.51,371.665,2.9701926914470467,4,5,5,14,455,Champions
15241,United Kingdom,2010-02-23 13:59:00,2011-10-04 09:05:00,66,654,11,184,3328,120,3050.16,1,17.85,3,3032.31,277.2872727272727,0.585215201825478,4,5,5,14,455,Champions
15242,United Kingdom,2010-10-13 15:33:00,2010-10-13 15:33:00,422,422,1,4,196,4,302.04,0,0.0,0,302.04,302.04,0.0,1,1,2,4,112,Hibernating
15243,United Kingdom,2010-09-30 17:28:00,2011-09-26 14:12:00,74,435,2,61,543,56,927.28,0,0.0,0,927.28,463.64,0.0,4,2,3,9,423,Potential Loyalists
15244,United Kingdom,2010-02-11 14:48:00,2011-10-05 13:19:00,65,666,3,48,472,44,912.08,1,61.900000000000006,2,850.1800000000001,304.0266666666667,6.786685378475572,4,3,3,10,433,Potential Loyalists
15245,United Kingdom,2010-04-23 14:23:00,2011-07-28 18:56:00,134,595,8,148,3021,72,4610.84,0,0.0,0,4610.84,576.355,0.0,3,4,5,12,345,Loyal Customers
15246,United Kingdom,2010-06-02 11:28:00,2011-04-15 14:45:00,238,555,3,51,359,45,780.4,0,0.0,0,780.4,260.1333333333333,0.0,2,3,3,8,233,At Risk
15247,United Kingdom,2010-06-20 14:08:00,2011-08-09 12:52:00,122,537,3,17,514,13,976.06,1,8.95,1,967.1099999999999,325.3533333333333,0.9169518267319632,3,3,3,9,333,Need Attention
15248,United Kingdom,2010-06-23 14:34:00,2010-10-24 13:09:00,411,534,3,106,1065,103,1893.93,1,28.9,8,1865.03,631.3100000000001,1.52592756860074,1,3,4,8,134,At Risk
15249,United Kingdom,2010-03-26 14:51:00,2011-11-08 11:45:00,31,623,18,502,4980,304,9266.0,3,118.85,33,9147.15,514.7777777777778,1.2826462335419815,4,5,5,14,455,Champions
15250,United Kingdom,2010-03-09 07:35:00,2010-03-09 07:35:00,640,640,1,3,48,3,60.0,0,0.0,0,60.0,60.0,0.0,1,1,1,3,111,Hibernating
15251,United Kingdom,2010-01-29 12:42:00,2011-11-30 15:02:00,9,679,21,230,12108,183,20324.54,9,205.62,106,20118.920000000002,967.8352380952381,1.0116834132531414,5,5,5,15,555,Champions
15252,United Kingdom,2010-04-07 10:24:00,2011-11-03 13:30:00,36,611,5,118,1430,106,2103.41,2,50.349999999999994,15,2053.06,420.68199999999996,2.393732082665766,4,4,4,12,444,Champions
15253,United Kingdom,2010-05-02 11:17:00,2011-11-23 16:22:00,16,586,8,116,1588,102,2055.09,4,21.8,11,2033.2900000000002,256.88625,1.060780793055292,5,4,4,13,544,Champions
15254,United Kingdom,2010-05-28 10:08:00,2011-08-04 15:04:00,127,560,3,67,711,64,1088.35,1,14.95,1,1073.3999999999999,362.7833333333333,1.3736389948086554,3,3,3,9,333,Need Attention
15255,United Kingdom,2009-12-03 09:10:00,2011-10-04 12:43:00,66,736,9,188,2214,137,3706.02,2,58.65,19,3647.37,411.78,1.5825602668091374,4,4,5,13,445,Champions
15256,United Kingdom,2010-05-27 11:41:00,2011-07-14 11:47:00,148,561,2,10,92,6,170.4,0,0.0,0,170.4,85.2,0.0,3,2,1,6,321,Need Attention
15257,United Kingdom,2010-10-21 14:03:00,2011-03-01 12:58:00,283,414,2,12,71,11,685.9,1,85.0,1,600.9,342.95,12.39247703746902,2,2,3,7,223,Hibernating
15258,United Kingdom,2011-05-06 14:16:00,2011-06-24 12:30:00,168,217,2,34,142,32,623.16,0,0.0,0,623.16,311.58,0.0,3,2,3,8,323,Need Attention
15259,United Kingdom,2010-01-26 09:41:00,2010-07-15 08:47:00,512,682,4,57,631,50,1182.3799999999999,0,0.0,0,1182.3799999999999,295.59499999999997,0.0,1,3,4,8,134,At Risk
15260,United Kingdom,2009-12-06 11:45:00,2011-08-31 13:55:00,100,733,25,381,4468,186,8767.73,5,89.85,37,8677.88,350.7092,1.0247806444769627,3,5,5,13,355,Loyal Customers
15261,United Kingdom,2010-10-01 11:59:00,2011-07-27 15:20:00,135,434,4,92,806,87,1508.0,0,0.0,0,1508.0,377.0,0.0,3,3,4,10,334,Need Attention
15262,United Kingdom,2010-08-08 15:55:00,2011-01-20 12:16:00,323,488,3,26,218,22,418.82,0,0.0,0,418.82,139.60666666666665,0.0,2,3,2,7,232,At Risk
15263,United Kingdom,2011-08-25 10:26:00,2011-08-25 10:26:00,106,106,1,12,89,12,156.51,0,0.0,0,156.51,156.51,0.0,3,1,1,5,311,Regular Customers
15264,United Kingdom,2010-06-27 13:29:00,2011-10-06 13:49:00,64,530,2,55,443,52,848.4,1,4.2,2,844.1999999999999,424.2,0.49504950495049505,4,2,3,9,423,Potential Loyalists
15265,United Kingdom,2009-12-01 17:08:00,2011-07-11 14:46:00,151,738,4,193,1570,179,3345.64,0,0.0,0,3345.64,836.41,0.0,3,3,5,11,335,High-Value Active
15266,United Kingdom,2010-01-07 12:19:00,2011-01-05 13:40:00,338,701,5,45,236,38,852.21,0,0.0,0,852.21,170.442,0.0,2,4,3,9,243,At Risk
15267,United Kingdom,2011-06-10 10:24:00,2011-11-17 15:59:00,22,182,5,11,944,8,1717.36,0,0.0,0,1717.36,343.472,0.0,5,4,4,13,544,Champions
15268,United Kingdom,2010-04-13 11:27:00,2010-08-18 10:33:00,478,605,3,22,428,21,961.9000000000001,1,20.65,6,941.2500000000001,320.6333333333334,2.1467928059049792,1,3,3,7,133,At Risk
15269,United Kingdom,2010-11-14 12:58:00,2011-11-16 09:32:00,23,390,3,35,372,33,1225.3600000000001,0,0.0,0,1225.3600000000001,408.4533333333334,0.0,5,3,4,12,534,Potential Loyalists
15270,United Kingdom,2009-12-17 15:02:00,2011-11-24 09:24:00,15,722,21,168,4010,66,8524.86,10,1283.67,362,7241.1900000000005,405.9457142857143,15.057959896115596,5,5,5,15,555,Champions
15271,United Kingdom,2010-08-05 14:57:00,2011-12-02 14:11:00,7,491,24,570,2412,369,4528.54,2,70.25,36,4458.29,188.68916666666667,1.5512725955826823,5,5,5,15,555,Champions
15272,United Kingdom,2010-02-14 13:39:00,2011-10-13 12:59:00,57,663,6,286,665,257,2030.95,0,0.0,0,2030.95,338.4916666666667,0.0,4,4,4,12,444,Champions
15273,United Kingdom,2010-04-19 11:31:00,2010-04-19 11:31:00,599,599,1,1,216,1,228.96,0,0.0,0,228.96,228.96,0.0,1,1,1,3,111,Hibernating
15274,United Kingdom,2011-11-21 14:17:00,2011-12-05 16:57:00,4,18,2,47,619,44,716.57,0,0.0,0,716.57,358.285,0.0,5,2,3,10,523,Potential Loyalists
15275,United Kingdom,2011-11-02 11:20:00,2011-11-02 11:20:00,37,37,1,41,498,41,615.14,1,5.95,1,609.1899999999999,615.14,0.9672594856455441,4,1,3,8,413,Promising Customers
15276,United Kingdom,2010-10-01 12:24:00,2011-10-04 16:39:00,66,434,4,178,317,160,619.8,1,18.5,4,601.3,154.95,2.984833817360439,4,3,3,10,433,Potential Loyalists
15277,United Kingdom,2010-10-10 16:02:00,2011-10-24 10:08:00,46,425,2,26,373,23,476.34000000000003,0,0.0,0,476.34000000000003,238.17000000000002,0.0,4,2,2,8,422,Potential Loyalists
15278,United Kingdom,2010-02-12 14:53:00,2010-05-27 10:03:00,561,665,4,29,458,29,496.16,0,0.0,0,496.16,124.04,0.0,1,3,2,6,132,At Risk
15279,United Kingdom,2010-02-02 10:15:00,2010-12-20 10:48:00,354,675,5,94,802,74,1580.54,2,25.700000000000003,64,1554.84,316.108,1.6260265478886964,2,4,4,10,244,At Risk
15280,United Kingdom,2010-05-17 14:17:00,2011-06-20 17:14:00,172,571,3,60,507,48,397.52,0,0.0,0,397.52,132.50666666666666,0.0,3,3,2,8,332,Need Attention
15281,United Kingdom,2010-10-08 12:14:00,2011-10-12 09:10:00,58,427,16,522,5233,427,8543.57,6,225.95,52,8317.619999999999,533.973125,2.644678980800766,4,5,5,14,455,Champions
15282,United Kingdom,2010-05-18 16:27:00,2010-05-18 16:27:00,570,570,1,27,395,27,348.59,0,0.0,0,348.59,348.59,0.0,1,1,2,4,112,Hibernating
15283,United Kingdom,2010-07-09 15:46:00,2010-11-14 14:54:00,390,518,3,9,27,9,148.32999999999998,1,12.9,2,135.42999999999998,49.44333333333333,8.696824647744894,1,3,1,5,131,At Risk
15284,United Kingdom,2010-07-27 13:25:00,2010-07-27 13:25:00,500,500,1,1,5,1,24.75,0,0.0,0,24.75,24.75,0.0,1,1,1,3,111,Hibernating
15285,United Kingdom,2010-10-28 09:46:00,2010-10-28 09:46:00,407,407,1,6,120,6,94.92,0,0.0,0,94.92,94.92,0.0,1,1,1,3,111,Hibernating
15286,United Kingdom,2011-10-21 11:08:00,2011-10-21 11:08:00,49,49,1,3,55,3,240.55,0,0.0,0,240.55,240.55,0.0,4,1,1,6,411,Promising Customers
15287,United Kingdom,2009-12-02 12:13:00,2011-11-17 15:34:00,22,737,5,36,1010,23,856.03,1,1.45,1,854.5799999999999,171.206,0.16938658691868277,5,4,3,12,543,Loyal Customers
15288,United Kingdom,2010-02-12 15:27:00,2011-10-27 16:58:00,43,665,10,152,1333,127,3706.53,0,0.0,0,3706.53,370.653,0.0,4,4,5,13,445,Champions
15289,United Kingdom,2010-03-28 11:45:00,2011-11-10 13:49:00,29,621,5,97,1627,67,1593.09,2,22.380000000000003,18,1570.7099999999998,318.618,1.404817053650453,5,4,4,13,544,Champions
15290,United Kingdom,2010-02-24 10:15:00,2011-12-05 11:39:00,4,653,26,292,6567,106,10496.28,4,140.7,71,10355.58,403.70307692307694,1.340474911111365,5,5,5,15,555,Champions
15291,United Kingdom,2009-12-03 11:09:00,2011-11-14 11:02:00,25,736,39,243,4904,115,13472.76,13,395.32,349,13077.44,345.4553846153846,2.934216893940069,5,5,5,15,555,Champions
15292,United Kingdom,2011-05-22 15:00:00,2011-05-22 15:00:00,201,201,1,24,55,24,178.39,0,0.0,0,178.39,178.39,0.0,2,1,1,4,211,Hibernating
15293,United Kingdom,2010-02-12 11:54:00,2010-02-12 11:54:00,665,665,1,19,178,19,247.5,0,0.0,0,247.5,247.5,0.0,1,1,1,3,111,Hibernating
