customer_id,first_order_date,second_order_date,days_to_second_purchase
15972,2010-04-18 14:06:00,2010-05-14 15:37:00,26
15973,2010-10-07 08:33:00,2010-12-08 11:42:00,62
15974,2011-02-24 10:10:00,2011-03-07 15:40:00,11
15976,2010-06-06 14:01:00,2010-07-04 13:59:00,27
15977,2011-10-31 16:24:00,2011-11-22 13:29:00,21
15978,2010-03-05 14:39:00,2010-10-03 14:08:00,211
15980,2010-06-01 14:40:00,2010-06-01 14:44:00,0
15981,2010-03-29 10:07:00,2010-03-30 12:35:00,1
15983,2009-12-06 12:52:00,2009-12-11 10:54:00,4
15984,2009-12-01 13:38:00,2009-12-11 15:55:00,10
15985,2010-05-27 15:51:00,2010-07-16 15:05:00,49
15986,2010-11-23 10:02:00,2011-11-09 15:17:00,351
15987,2010-11-25 12:56:00,2010-12-06 08:34:00,10
15988,2010-02-21 11:36:00,2010-06-06 12:45:00,105
15989,2009-12-02 15:51:00,2010-11-29 12:03:00,361
15990,2010-02-28 12:30:00,2010-03-17 08:59:00,16
15992,2010-09-12 11:52:00,2010-11-08 14:51:00,57
15993,2011-10-26 16:21:00,2011-10-26 16:57:00,0
15994,2010-03-14 11:55:00,2010-10-24 12:14:00,224
15996,2010-11-07 15:49:00,2010-12-08 15:59:00,31
15998,2009-12-01 11:45:00,2009-12-11 11:26:00,9
16000,2011-12-07 12:14:00,2011-12-07 12:15:00,0
16003,2009-12-03 18:51:00,2010-03-24 09:57:00,110
16004,2010-01-25 13:56:00,2010-03-17 14:27:00,51
16005,2010-09-15 13:21:00,2010-10-11 12:48:00,25
16006,2010-11-17 12:03:00,2011-05-12 13:12:00,176
16007,2010-06-14 13:18:00,2010-09-19 13:01:00,96
16008,2010-03-19 11:07:00,2010-04-23 14:59:00,35
16009,2011-07-03 11:26:00,2011-10-27 12:22:00,116
16010,2010-10-24 10:54:00,2010-10-31 11:01:00,7
16011,2009-12-01 12:02:00,2009-12-10 14:48:00,9
16012,2010-06-28 11:39:00,2010-11-03 13:47:00,128
16013,2009-12-08 10:24:00,2009-12-08 11:13:00,0
16014,2010-01-31 12:43:00,2010-10-27 16:04:00,269
16015,2011-10-21 12:56:00,2011-11-13 11:55:00,22
16016,2010-11-02 13:27:00,2010-11-17 12:36:00,14
16017,2010-01-05 12:06:00,2010-01-17 12:17:00,12
16018,2009-12-07 13:57:00,2010-11-08 15:36:00,336
16019,2009-12-14 14:12:00,2009-12-17 13:51:00,2
16020,2011-10-05 13:54:00,2011-11-23 11:18:00,48
16021,2010-06-13 11:05:00,2010-11-09 14:48:00,149
16023,2011-03-18 13:32:00,2011-05-31 14:19:00,74
16024,2010-10-24 11:40:00,2010-10-24 11:42:00,0
16027,2010-01-08 13:21:00,2010-01-19 12:53:00,10
16029,2009-12-08 11:23:00,2009-12-08 12:03:00,0
16031,2011-04-06 14:23:00,2011-09-08 13:07:00,154
16032,2010-07-04 13:31:00,2010-07-08 18:33:00,4
16033,2010-08-11 16:44:00,2010-08-24 17:21:00,13
16034,2010-10-26 13:00:00,2010-10-29 13:35:00,3
16036,2010-03-29 14:47:00,2010-10-11 15:08:00,196
16037,2010-03-01 12:31:00,2010-06-13 11:32:00,103
16038,2011-05-22 11:29:00,2011-06-15 13:50:00,24
16039,2010-03-21 15:17:00,2010-10-12 10:44:00,204
16040,2010-04-09 10:12:00,2010-06-28 10:52:00,80
16041,2011-07-21 16:27:00,2011-07-21 16:28:00,0
16042,2010-09-12 12:00:00,2010-11-25 18:14:00,74
16043,2010-08-15 11:26:00,2010-10-21 08:52:00,66
16045,2010-07-29 12:50:00,2010-07-29 12:51:00,0
16048,2010-06-08 12:36:00,2010-11-05 11:37:00,149
16049,2010-07-11 13:53:00,2010-11-21 16:15:00,133
16050,2010-11-03 15:55:00,2010-11-21 14:52:00,17
16053,2010-04-08 11:11:00,2010-09-19 12:40:00,164
16054,2010-04-01 18:37:00,2010-07-15 10:20:00,104
16057,2010-01-07 17:11:00,2010-02-22 11:13:00,45
16059,2010-05-19 13:04:00,2010-06-06 11:06:00,17
16060,2010-08-02 15:26:00,2010-10-05 10:08:00,63
16062,2010-06-21 13:32:00,2010-10-05 11:32:00,105
16065,2010-09-02 13:27:00,2010-10-05 12:53:00,32
16066,2011-08-07 14:33:00,2011-10-09 11:53:00,62
16067,2010-02-02 18:01:00,2010-03-28 15:40:00,53
16070,2011-11-07 16:36:00,2011-11-17 15:50:00,9
16071,2010-02-22 14:48:00,2010-03-23 10:28:00,28
16072,2010-06-08 16:47:00,2010-10-07 15:33:00,120
16075,2010-05-24 15:57:00,2010-07-25 11:31:00,61
16076,2011-05-15 12:31:00,2011-07-28 12:28:00,73
16078,2010-02-08 13:29:00,2011-03-01 09:47:00,385
16079,2011-10-30 13:06:00,2011-11-16 09:34:00,16
16080,2010-09-15 14:19:00,2010-11-19 08:18:00,64
16081,2010-02-03 12:46:00,2010-05-14 12:06:00,99
16083,2010-11-16 11:53:00,2010-11-22 12:55:00,6
16085,2010-01-20 14:03:00,2010-03-17 14:12:00,56
16086,2009-12-02 13:20:00,2010-04-21 13:28:00,140
16087,2010-01-19 12:30:00,2010-02-01 12:03:00,12
16088,2010-04-27 10:56:00,2010-05-13 10:16:00,15
16089,2010-07-18 15:51:00,2010-11-18 13:51:00,122
16091,2011-05-25 09:18:00,2011-07-08 08:45:00,43
16092,2010-05-09 16:10:00,2010-05-09 16:11:00,0
16094,2010-04-16 14:00:00,2010-05-17 14:14:00,31
16096,2010-03-04 15:44:00,2010-04-30 12:25:00,56
16098,2009-12-15 09:40:00,2010-02-16 10:26:00,63
16099,2010-03-03 11:13:00,2010-04-26 11:00:00,53
16101,2010-05-27 12:50:00,2010-08-15 14:38:00,80
16102,2011-08-03 12:50:00,2011-09-02 11:54:00,29
16103,2010-01-08 12:08:00,2010-02-09 13:20:00,32
16104,2009-12-06 10:41:00,2009-12-13 10:54:00,7
16105,2010-04-14 13:27:00,2010-06-22 14:19:00,69
16107,2011-06-09 18:42:00,2011-07-22 12:41:00,42
16108,2010-03-18 14:14:00,2010-05-06 16:21:00,49
16109,2010-01-10 10:37:00,2011-02-04 12:37:00,390
16110,2010-07-05 13:04:00,2011-02-01 14:01:00,211
16112,2011-01-05 11:47:00,2011-01-10 16:29:00,5
16115,2010-05-14 11:59:00,2010-06-17 12:21:00,34
16117,2010-04-27 11:50:00,2010-11-02 12:02:00,189
16119,2009-12-16 11:56:00,2010-05-02 13:24:00,137
16120,2010-10-13 15:07:00,2010-10-13 15:22:00,0
16121,2010-05-23 10:52:00,2010-11-14 11:18:00,175
16122,2010-10-10 15:26:00,2010-11-30 10:25:00,50
16124,2009-12-07 10:33:00,2010-05-05 10:53:00,149
16125,2009-12-14 15:38:00,2010-01-22 13:09:00,38
16126,2009-12-02 13:34:00,2010-01-21 16:44:00,50
16127,2009-12-13 12:19:00,2011-10-31 13:58:00,687
16128,2010-07-16 16:30:00,2010-07-27 11:55:00,10
16129,2010-07-20 12:32:00,2010-10-05 15:15:00,77
16130,2010-04-01 13:58:00,2010-05-10 13:16:00,38
16131,2009-12-02 10:09:00,2010-04-22 09:50:00,140
16132,2010-03-22 10:25:00,2010-06-13 13:49:00,83
16133,2010-03-31 12:21:00,2010-03-31 12:22:00,0
16134,2010-06-17 09:48:00,2010-09-08 15:38:00,83
16135,2010-05-05 09:35:00,2011-03-22 12:30:00,321
16136,2010-02-14 12:49:00,2011-03-07 09:52:00,385
16138,2010-04-28 09:51:00,2010-06-28 10:36:00,61
16139,2009-12-03 13:51:00,2009-12-17 11:24:00,13
16140,2010-09-24 12:03:00,2010-12-03 14:40:00,70
16141,2010-10-18 14:12:00,2011-09-12 13:11:00,328
16143,2009-12-10 09:44:00,2010-02-18 11:00:00,70
16145,2010-05-04 13:31:00,2010-06-11 10:12:00,37
16146,2010-09-17 10:46:00,2011-04-21 15:25:00,216
16147,2010-02-05 12:26:00,2010-05-18 10:24:00,101
16148,2010-09-29 10:12:00,2011-02-16 14:01:00,140
16149,2010-10-06 15:54:00,2011-07-20 14:54:00,286
16150,2009-12-17 15:33:00,2010-03-16 14:24:00,88
16153,2010-05-26 12:41:00,2010-07-06 12:38:00,40
16155,2010-06-18 11:23:00,2010-07-25 13:35:00,37
16156,2009-12-02 17:06:00,2009-12-11 10:32:00,8
16157,2011-09-28 11:48:00,2011-11-16 11:31:00,48
16158,2009-12-05 15:00:00,2009-12-15 10:21:00,9
16159,2009-12-03 11:51:00,2010-03-02 14:57:00,89
16160,2011-09-15 10:53:00,2011-10-05 14:19:00,20
16161,2010-02-08 11:06:00,2010-03-11 10:56:00,30
16163,2009-12-02 10:00:00,2009-12-08 13:24:00,6
16164,2011-10-28 09:12:00,2011-11-15 10:41:00,18
16166,2010-01-17 14:16:00,2010-10-07 15:44:00,263
16167,2009-12-01 10:46:00,2010-04-01 17:23:00,121
16168,2009-12-03 12:38:00,2009-12-09 16:26:00,6
16169,2011-09-25 11:33:00,2011-10-31 12:21:00,36
16170,2010-02-18 13:50:00,2010-03-26 12:19:00,35
16172,2010-07-14 15:34:00,2010-07-19 14:21:00,4
16173,2011-09-02 15:23:00,2011-09-09 09:03:00,6
16174,2010-04-15 15:12:00,2010-05-07 09:58:00,21
16175,2010-05-25 12:01:00,2010-07-16 10:36:00,51
16176,2010-03-29 14:52:00,2010-04-22 17:41:00,24
16177,2010-03-02 14:03:00,2010-05-20 13:56:00,78
16178,2010-11-03 14:46:00,2011-07-24 16:05:00,263
16180,2010-06-23 13:19:00,2010-06-23 13:21:00,0
16182,2010-03-09 09:34:00,2010-04-28 10:29:00,50
16183,2010-10-28 14:43:00,2010-11-03 13:14:00,5
16184,2011-05-12 13:33:00,2011-06-10 13:59:00,29
16185,2010-05-24 11:04:00,2011-04-21 11:59:00,332
16186,2009-12-09 15:36:00,2010-03-15 11:39:00,95
16187,2011-02-28 13:34:00,2011-02-28 13:35:00,0
16188,2010-10-27 11:50:00,2011-04-11 09:44:00,165
16189,2011-09-15 15:21:00,2011-11-24 11:47:00,69
16190,2009-12-14 11:59:00,2010-04-19 14:34:00,126
16191,2009-12-11 12:24:00,2010-06-11 10:47:00,181
16193,2010-10-25 10:25:00,2011-04-17 11:45:00,174
16197,2009-12-16 11:44:00,2010-03-29 15:03:00,103
16198,2010-09-28 13:59:00,2011-09-25 14:58:00,362
16199,2010-03-18 18:47:00,2010-06-09 15:15:00,82
16200,2009-12-02 15:04:00,2009-12-02 15:15:00,0
16201,2010-10-20 12:00:00,2011-08-22 10:47:00,305
16202,2009-12-02 10:48:00,2009-12-15 12:29:00,13
16203,2010-07-23 13:09:00,2010-11-11 13:33:00,111
16204,2009-12-08 17:44:00,2010-11-24 15:03:00,350
16205,2010-06-15 11:58:00,2010-10-04 12:46:00,111
16206,2010-01-24 15:25:00,2010-05-30 11:37:00,125
16208,2010-02-24 14:24:00,2010-03-09 12:53:00,12
16209,2010-06-11 11:58:00,2010-06-15 12:05:00,4
16210,2009-12-02 12:54:00,2009-12-08 18:18:00,6
16211,2010-09-27 15:24:00,2010-10-14 13:20:00,16
16212,2010-02-07 15:26:00,2010-03-31 12:16:00,51
16214,2010-09-30 13:57:00,2011-03-15 13:23:00,165
16217,2011-03-02 15:28:00,2011-04-18 13:31:00,46
16218,2010-05-27 16:09:00,2010-09-12 11:47:00,107
16221,2010-08-10 13:32:00,2010-08-17 13:30:00,6
16222,2009-12-18 14:31:00,2011-01-25 13:38:00,402
16223,2010-11-09 12:07:00,2010-11-30 11:50:00,20
16224,2010-11-17 13:14:00,2011-04-04 12:00:00,137
16225,2010-02-07 12:41:00,2010-02-15 09:19:00,7
16226,2010-10-22 11:19:00,2010-11-26 13:36:00,35
16227,2010-06-22 13:28:00,2010-08-02 14:16:00,41
16228,2010-11-04 18:54:00,2010-11-04 18:57:00,0
16229,2010-05-24 12:59:00,2010-06-16 13:30:00,23
16230,2011-05-03 15:12:00,2011-06-03 10:06:00,30
16231,2010-04-21 12:06:00,2010-10-11 17:29:00,173
16232,2010-06-07 14:04:00,2010-08-12 10:04:00,65
16233,2009-12-02 13:23:00,2010-01-21 15:44:00,50
16234,2010-05-27 10:39:00,2010-07-13 12:22:00,47
16235,2010-08-26 12:10:00,2010-09-03 13:06:00,8
16239,2010-09-02 19:17:00,2010-10-06 12:10:00,33
16240,2011-09-23 13:44:00,2011-11-15 14:30:00,53
16241,2010-10-25 13:40:00,2010-11-12 13:34:00,17
16242,2010-03-15 16:02:00,2010-04-26 15:43:00,41
16243,2011-10-16 12:09:00,2011-11-06 12:32:00,21
16244,2010-12-02 11:41:00,2011-05-12 10:18:00,160
16245,2011-03-28 09:30:00,2011-08-10 09:34:00,135
16246,2010-02-08 12:32:00,2010-09-06 12:04:00,209
16249,2011-04-14 13:50:00,2011-05-22 14:09:00,38
16250,2010-11-18 10:43:00,2010-12-01 09:59:00,12
16253,2009-12-08 17:24:00,2010-01-19 11:20:00,41
16254,2010-03-17 15:43:00,2010-07-26 14:17:00,130
16255,2010-01-24 12:21:00,2010-03-14 12:18:00,48
16256,2010-04-21 10:34:00,2010-08-03 08:58:00,103
16258,2010-03-10 14:19:00,2010-04-30 07:58:00,50
16259,2010-04-13 16:57:00,2010-04-13 17:15:00,0
16261,2010-09-23 16:40:00,2010-11-18 19:22:00,56
16264,2010-09-19 16:14:00,2010-09-27 15:00:00,7
16265,2010-10-28 15:18:00,2010-11-05 12:09:00,7
16266,2010-02-04 16:21:00,2010-04-06 14:18:00,60
16268,2011-09-29 18:30:00,2011-09-29 18:30:00,0
16271,2010-03-07 12:03:00,2010-06-06 10:56:00,90
16273,2010-02-21 16:02:00,2010-03-01 13:24:00,7
16275,2010-03-08 14:41:00,2010-08-22 11:27:00,166
16276,2010-04-11 12:02:00,2010-08-17 13:40:00,128
16278,2010-07-28 15:40:00,2010-08-16 13:38:00,18
16279,2010-04-22 14:09:00,2010-06-03 11:44:00,41
16281,2010-01-26 13:41:00,2010-10-12 09:01:00,258
16282,2009-12-21 11:52:00,2010-08-09 10:27:00,230
16283,2010-02-28 14:12:00,2010-06-30 15:34:00,122
16284,2010-11-11 13:27:00,2011-10-20 13:54:00,343
16286,2010-03-26 09:58:00,2010-08-19 14:48:00,146
16287,2010-01-19 09:46:00,2010-03-08 14:15:00,48
16290,2010-05-23 11:46:00,2010-06-13 11:19:00,20
16292,2010-04-14 13:29:00,2010-06-13 09:50:00,59
16293,2009-12-11 09:58:00,2010-05-19 10:33:00,159
16295,2011-10-06 10:45:00,2011-10-12 13:17:00,6
16296,2009-12-18 12:03:00,2010-01-07 18:33:00,20
16298,2010-09-23 15:23:00,2010-10-07 13:22:00,13
16300,2010-02-02 11:40:00,2010-03-24 12:15:00,50
16303,2010-03-18 14:12:00,2010-05-20 11:57:00,62
16306,2010-10-01 09:36:00,2010-12-07 15:18:00,67
16307,2010-05-11 14:40:00,2010-06-15 13:18:00,34
16308,2009-12-15 15:48:00,2010-06-14 11:48:00,180
16309,2011-04-13 11:46:00,2011-08-25 15:35:00,134
16310,2010-03-07 15:41:00,2010-10-21 14:47:00,227
16311,2011-10-21 13:13:00,2011-11-22 08:54:00,31
16313,2011-10-21 09:04:00,2011-12-06 13:02:00,46
16314,2010-08-24 11:52:00,2010-09-07 09:31:00,13
16315,2010-06-21 13:53:00,2011-01-13 11:57:00,205
16316,2010-08-03 14:38:00,2010-09-20 12:53:00,47
16317,2010-05-04 10:17:00,2010-06-07 14:24:00,34
16320,2010-01-27 13:29:00,2010-07-13 09:35:00,166
16321,2009-12-01 10:36:00,2010-03-23 16:01:00,112
16322,2011-11-03 14:33:00,2011-12-08 15:41:00,35
16323,2010-05-11 09:48:00,2011-05-27 14:48:00,381
16324,2011-06-15 14:26:00,2011-08-03 12:54:00,48
16325,2009-12-04 13:21:00,2009-12-13 15:55:00,9
16326,2010-01-28 13:23:00,2010-03-21 11:41:00,51
16327,2009-12-14 13:06:00,2010-01-22 15:04:00,39
16329,2009-12-01 11:34:00,2010-03-04 15:07:00,93
16330,2010-02-15 12:36:00,2010-09-27 12:31:00,223
16331,2010-03-07 10:55:00,2010-03-17 10:34:00,9
16332,2010-04-29 13:41:00,2010-08-20 12:31:00,112
16333,2011-02-03 10:50:00,2011-02-14 11:22:00,11
16335,2009-12-04 10:18:00,2009-12-13 10:48:00,9
16336,2010-03-18 08:05:00,2010-03-18 08:06:00,0
16340,2010-06-06 13:26:00,2010-09-26 12:51:00,111
16341,2010-04-09 10:30:00,2010-09-22 14:01:00,166
16342,2011-06-13 10:10:00,2011-07-17 13:41:00,34
16343,2010-10-28 14:15:00,2011-11-23 17:43:00,391
16344,2010-02-09 12:16:00,2010-04-22 14:10:00,72
16345,2010-08-13 17:13:00,2011-10-26 16:03:00,438
16347,2010-03-12 12:41:00,2010-04-01 11:48:00,19
16348,2010-10-05 13:57:00,2011-04-13 15:49:00,190
16350,2010-10-07 16:33:00,2010-11-04 14:21:00,27
16351,2009-12-04 16:12:00,2009-12-17 18:35:00,13
16352,2011-11-02 08:44:00,2011-11-22 10:32:00,20
16353,2009-12-07 13:55:00,2009-12-07 13:56:00,0
16354,2010-04-27 13:33:00,2010-09-24 14:33:00,150
16356,2010-06-06 11:26:00,2010-06-06 11:38:00,0
16357,2010-11-23 18:52:00,2011-05-10 10:35:00,167
16358,2010-11-10 11:36:00,2011-06-08 15:05:00,210
16359,2010-02-16 10:39:00,2010-04-28 15:05:00,71
16360,2011-09-12 13:50:00,2011-09-20 13:11:00,7
16361,2011-09-29 13:13:00,2011-10-30 13:17:00,31
16362,2010-09-28 09:24:00,2011-09-09 14:47:00,346
16364,2011-07-25 14:35:00,2011-11-28 11:27:00,125
16365,2009-12-11 12:41:00,2010-03-18 12:47:00,97
16366,2009-12-16 10:39:00,2010-01-28 13:00:00,43
16367,2010-11-21 13:23:00,2010-12-12 12:01:00,20
16368,2010-09-30 11:30:00,2011-11-11 15:08:00,407
16369,2010-04-07 16:52:00,2010-05-26 15:24:00,48
16370,2011-04-28 16:40:00,2011-06-10 11:44:00,42
16372,2010-04-11 15:20:00,2010-10-20 15:25:00,192
16373,2010-10-24 13:10:00,2010-11-22 15:50:00,29
16374,2010-04-30 13:10:00,2010-09-13 12:56:00,135
16375,2010-08-26 14:12:00,2010-08-26 14:25:00,0
16376,2011-11-22 16:47:00,2011-12-01 11:38:00,8
16377,2010-04-01 10:36:00,2011-03-17 15:41:00,350
16378,2011-02-02 12:42:00,2011-02-16 10:32:00,13
16379,2011-09-22 09:33:00,2011-11-02 14:04:00,41
16381,2010-10-17 13:06:00,2010-11-09 09:56:00,22
16382,2010-06-07 12:42:00,2010-10-27 16:23:00,142
16383,2010-02-04 13:18:00,2010-04-29 12:51:00,83
16384,2010-04-28 14:01:00,2010-10-06 12:49:00,160
16385,2010-03-18 12:45:00,2010-11-15 13:27:00,242
16386,2010-11-17 11:19:00,2011-03-31 12:19:00,134
16387,2010-03-11 12:22:00,2010-09-12 12:41:00,185
16389,2011-03-01 15:47:00,2011-05-18 13:55:00,77
16390,2010-01-29 15:25:00,2010-06-20 15:00:00,141
16391,2010-05-27 11:27:00,2010-06-21 13:04:00,25
16392,2010-05-27 11:17:00,2010-10-22 11:40:00,148
16393,2009-12-01 12:13:00,2010-02-19 12:50:00,80
16394,2011-02-23 10:58:00,2011-04-05 14:51:00,41
16395,2009-12-06 12:26:00,2009-12-09 16:03:00,3
16398,2011-03-31 09:38:00,2011-07-08 15:16:00,99
16399,2010-11-15 15:03:00,2011-04-18 13:46:00,153
16400,2009-12-08 12:38:00,2010-03-08 14:04:00,90
16401,2010-06-02 13:13:00,2010-06-16 14:11:00,14
16402,2010-12-05 13:42:00,2011-03-20 12:25:00,104
16405,2011-02-02 17:08:00,2011-02-10 15:24:00,7
16406,2010-02-24 11:51:00,2010-09-15 11:53:00,203
16407,2010-10-03 13:56:00,2010-10-03 14:07:00,0
16409,2009-12-13 15:38:00,2010-02-16 15:35:00,64
16411,2010-10-07 15:09:00,2010-11-21 13:13:00,44
16412,2010-02-04 13:46:00,2010-04-09 11:41:00,63
16413,2010-11-29 12:49:00,2011-10-14 12:08:00,318
16414,2010-01-14 10:21:00,2010-04-25 11:24:00,101
16415,2010-02-01 12:30:00,2010-05-05 11:51:00,92
16416,2010-02-23 12:00:00,2010-07-21 13:17:00,148
16418,2010-10-13 12:31:00,2010-10-27 12:55:00,14
16419,2010-02-09 13:26:00,2010-05-11 12:18:00,90
16421,2010-08-27 12:02:00,2010-10-17 15:21:00,51
16422,2010-01-12 11:57:00,2010-01-24 11:58:00,12
16424,2010-11-22 11:24:00,2011-06-01 13:40:00,191
16426,2011-03-08 15:45:00,2011-09-08 11:56:00,183
16427,2011-02-28 15:18:00,2011-03-21 17:10:00,21
16428,2010-07-30 12:10:00,2010-07-30 12:19:00,0
16430,2010-01-27 12:45:00,2010-06-03 14:24:00,127
16431,2011-02-15 14:02:00,2011-02-15 14:08:00,0
16433,2010-10-27 12:26:00,2011-11-11 14:09:00,380
16434,2010-01-17 14:51:00,2010-01-29 14:13:00,11
16435,2010-07-13 13:29:00,2010-07-15 12:00:00,1
16436,2009-12-06 16:02:00,2009-12-07 17:49:00,1
16437,2010-10-06 12:34:00,2010-11-23 16:59:00,48
16438,2011-09-18 13:31:00,2011-10-27 19:56:00,39
16440,2010-08-03 11:32:00,2011-05-09 12:25:00,279
16441,2010-03-22 18:00:00,2010-09-30 20:08:00,192
16442,2009-12-13 11:05:00,2010-04-14 13:35:00,122
16444,2010-03-24 14:06:00,2010-05-07 13:18:00,43
16445,2010-10-24 12:39:00,2010-11-18 11:29:00,24
16446,2011-05-18 09:52:00,2011-12-09 09:15:00,204
16447,2010-02-17 14:09:00,2010-04-28 13:21:00,69
16448,2010-08-25 16:58:00,2011-05-25 16:28:00,272
16449,2011-03-04 12:15:00,2011-05-26 10:25:00,82
16450,2010-02-21 15:46:00,2010-05-04 13:43:00,71
16451,2009-12-04 15:11:00,2010-05-27 17:56:00,174
16452,2010-01-15 12:22:00,2010-03-19 12:39:00,63
16453,2010-06-09 13:15:00,2010-06-27 12:46:00,17
16454,2010-04-07 15:54:00,2011-10-06 16:57:00,547
16455,2010-03-30 10:31:00,2010-10-07 16:14:00,191
16456,2010-03-29 11:16:00,2010-04-27 12:20:00,29
16458,2010-05-26 14:38:00,2010-06-14 13:42:00,18
16460,2011-09-19 10:15:00,2011-09-28 12:22:00,9
16461,2010-03-03 13:57:00,2010-04-28 11:54:00,55
16462,2011-03-01 08:58:00,2011-06-07 11:07:00,98
16463,2011-05-19 14:45:00,2011-10-17 14:23:00,150
16464,2011-07-20 13:53:00,2011-09-20 13:42:00,61
16465,2010-09-21 10:46:00,2010-10-15 09:27:00,23
16466,2010-03-07 14:31:00,2010-04-11 12:45:00,34
16467,2009-12-02 11:59:00,2010-01-06 10:58:00,34
16468,2010-08-15 13:10:00,2010-08-26 16:36:00,11
16469,2010-07-13 13:17:00,2011-04-07 13:11:00,267
16470,2009-12-11 12:21:00,2010-04-19 12:28:00,129
16471,2010-02-25 10:07:00,2010-05-20 11:41:00,84
16472,2010-04-21 11:48:00,2010-10-01 13:56:00,163
16473,2010-11-30 16:29:00,2011-01-07 10:55:00,37
16474,2011-07-17 14:51:00,2011-09-11 16:06:00,56
16475,2011-03-11 09:39:00,2011-06-30 15:35:00,111
16477,2010-08-12 09:43:00,2010-09-15 15:16:00,34
16478,2011-10-05 12:02:00,2011-10-06 10:53:00,0
16479,2011-11-29 13:04:00,2011-11-29 13:40:00,0
16484,2011-06-02 10:39:00,2011-06-19 12:06:00,17
16485,2009-12-06 12:28:00,2010-02-21 12:31:00,77
16487,2010-02-18 17:36:00,2010-05-11 13:38:00,81
16488,2011-07-14 11:46:00,2011-08-17 09:05:00,33
16489,2010-09-29 15:02:00,2010-11-24 14:40:00,55
16491,2010-10-22 15:42:00,2011-10-24 10:18:00,366
16493,2010-03-26 13:05:00,2010-07-05 13:05:00,101
16495,2011-03-08 16:38:00,2011-03-08 16:39:00,0
16496,2010-07-18 13:42:00,2010-07-18 13:43:00,0
16497,2009-12-03 14:11:00,2010-01-08 10:30:00,35
16498,2011-06-30 19:52:00,2011-07-01 15:07:00,0
16499,2010-06-11 12:22:00,2010-06-28 16:07:00,17
16500,2010-06-14 14:54:00,2010-11-02 11:27:00,140
16502,2010-03-29 13:39:00,2010-03-29 13:44:00,0
16503,2010-06-21 14:07:00,2010-07-06 08:46:00,14
16506,2011-10-30 15:50:00,2011-11-20 12:17:00,20
16510,2010-01-17 12:30:00,2010-03-17 17:11:00,59
16511,2010-03-01 12:21:00,2010-09-21 13:37:00,204
16513,2011-10-27 14:56:00,2011-11-20 13:39:00,23
16515,2010-06-17 12:17:00,2010-09-23 12:06:00,97
16518,2010-06-01 13:31:00,2010-10-14 12:14:00,134
16519,2010-03-01 13:51:00,2010-08-11 14:34:00,163
16520,2010-03-02 16:50:00,2010-04-29 16:45:00,57
16521,2010-03-01 13:22:00,2010-10-20 12:53:00,232
16522,2010-09-15 13:32:00,2010-09-30 10:54:00,14
16523,2010-01-24 13:14:00,2010-03-02 15:37:00,37
16524,2010-01-17 13:16:00,2010-09-19 13:37:00,245
16525,2009-12-02 13:53:00,2009-12-07 12:41:00,4
16526,2010-05-04 16:34:00,2011-06-21 12:02:00,412
16527,2010-10-11 13:25:00,2011-09-19 16:21:00,343
16529,2010-06-27 13:29:00,2010-07-21 12:39:00,23
16531,2010-09-24 09:49:00,2010-10-26 13:10:00,32
16532,2010-03-29 10:26:00,2010-10-04 11:52:00,189
16533,2011-10-02 15:07:00,2011-10-16 13:51:00,13
16535,2010-11-19 13:01:00,2011-12-04 15:18:00,380
16538,2010-04-23 16:25:00,2010-06-16 16:47:00,54
16539,2010-06-25 15:24:00,2010-07-08 11:44:00,12
16542,2010-11-03 14:44:00,2011-10-17 10:47:00,347
16544,2010-02-15 13:20:00,2010-02-15 13:28:00,0
16545,2010-11-29 10:39:00,2011-06-28 10:37:00,210
16546,2010-09-23 15:43:00,2010-11-04 13:46:00,41
16549,2010-03-28 15:45:00,2010-04-18 15:48:00,21
16550,2009-12-02 11:24:00,2009-12-15 12:08:00,13
16551,2009-12-13 16:12:00,2010-02-08 15:48:00,56
16552,2010-12-01 12:36:00,2011-04-11 10:04:00,130
16553,2010-02-11 18:46:00,2010-02-11 18:48:00,0
16554,2009-12-15 09:42:00,2010-03-25 11:23:00,100
16555,2010-07-22 13:39:00,2010-07-22 13:40:00,0
16556,2009-12-07 10:51:00,2009-12-18 09:16:00,10
16557,2011-07-25 13:28:00,2011-11-15 14:04:00,113
16558,2009-12-03 18:11:00,2010-03-09 11:23:00,95
16560,2009-12-08 12:05:00,2009-12-17 13:15:00,9
16561,2011-10-11 09:53:00,2011-12-04 11:50:00,54
16563,2009-12-01 18:35:00,2010-02-18 11:56:00,78
16565,2010-06-02 12:47:00,2010-08-10 12:32:00,68
16566,2011-02-20 10:29:00,2011-05-31 08:32:00,99
16567,2011-01-07 09:31:00,2011-05-29 13:57:00,142
16568,2010-03-08 14:51:00,2010-10-08 10:54:00,213
16569,2009-12-16 15:05:00,2010-01-11 14:52:00,25
16570,2010-03-30 09:32:00,2010-05-19 10:27:00,50
16571,2010-03-18 09:12:00,2010-05-25 11:46:00,68
16572,2011-03-09 12:04:00,2011-07-11 13:32:00,124
16573,2011-02-22 15:14:00,2011-09-16 09:13:00,205
16574,2010-02-19 11:46:00,2010-10-12 09:25:00,234
16576,2010-07-06 10:42:00,2010-10-15 13:37:00,101
16583,2010-02-04 12:18:00,2010-12-01 12:03:00,299
16584,2010-02-16 10:41:00,2010-07-28 10:45:00,162
16585,2010-01-13 13:31:00,2010-04-25 10:34:00,101
16586,2010-03-14 11:24:00,2010-09-21 10:11:00,190
