customer_id,first_purchase_date,last_purchase_date,sales_invoices,active_purchase_months,gross_sales,units_purchased,customer_lifetime_days,average_order_value,customer_status
16243,2011-10-16 12:09:00,2011-11-06 12:32:00,2,2,409.1,110,21,204.55,Repeat Customer
16244,2010-12-02 11:41:00,2011-05-12 10:18:00,2,2,1522.75,855,160,761.375,Repeat Customer
16245,2011-03-28 09:30:00,2011-11-16 10:14:00,3,3,1413.66,1014,233,471.22,Repeat Customer
16246,2010-02-08 12:32:00,2010-09-06 12:04:00,2,2,821.35,336,209,410.675,Repeat Customer
16247,2011-06-22 14:23:00,2011-06-22 14:23:00,1,1,114.56,182,0,114.56,One-Time Customer
16248,2011-10-09 11:32:00,2011-10-09 11:32:00,1,1,152.94,78,0,152.94,One-Time Customer
16249,2011-04-14 13:50:00,2011-10-18 10:07:00,5,5,1800.07,950,186,360.014,Repeat Customer
16250,2010-11-18 10:43:00,2011-03-23 15:07:00,3,3,565.24,268,125,188.41333333333333,Repeat Customer
16251,2010-07-15 14:55:00,2010-07-15 14:55:00,1,1,128.31,44,0,128.31,One-Time Customer
16252,2010-11-22 11:57:00,2010-11-22 11:57:00,1,1,295.09000000000003,158,0,295.09000000000003,One-Time Customer
16253,2009-12-08 17:24:00,2011-10-04 09:09:00,7,6,7222.2,6029,664,1031.742857142857,Repeat Customer
16254,2010-03-17 15:43:00,2010-11-26 13:22:00,3,3,967.44,543,253,322.48,Repeat Customer
16255,2010-01-24 12:21:00,2011-11-23 12:40:00,15,14,4530.0,2876,668,302.0,Repeat Customer
16256,2010-04-21 10:34:00,2011-03-18 12:18:00,3,3,1579.37,1589,331,526.4566666666666,Repeat Customer
16257,2011-06-16 10:11:00,2011-06-16 10:11:00,1,1,21.95,1,0,21.95,One-Time Customer
16258,2010-03-10 14:19:00,2011-10-25 13:30:00,15,12,11942.52,7200,593,796.168,Repeat Customer
16259,2010-04-13 16:57:00,2010-10-25 14:27:00,3,2,340.94,143,194,113.64666666666666,Repeat Customer
16260,2011-10-20 09:40:00,2011-10-20 09:40:00,1,1,1035.45,311,0,1035.45,One-Time Customer
16261,2010-09-23 16:40:00,2011-11-22 17:23:00,6,6,1041.16,454,425,173.52666666666667,Repeat Customer
16262,2010-11-26 13:22:00,2010-11-26 13:22:00,1,1,755.15,446,0,755.15,One-Time Customer
16263,2010-10-12 14:52:00,2010-10-12 14:52:00,1,1,348.16,197,0,348.16,One-Time Customer
16264,2010-09-19 16:14:00,2010-09-27 15:00:00,2,1,823.53,616,7,411.765,Repeat Customer
16265,2010-10-28 15:18:00,2011-11-30 16:41:00,12,9,6685.17,3209,398,557.0975,Repeat Customer
16266,2010-02-04 16:21:00,2011-09-27 12:08:00,14,10,1757.95,791,599,125.56785714285715,Repeat Customer
16267,2010-04-27 14:10:00,2010-04-27 14:10:00,1,1,186.66,198,0,186.66,One-Time Customer
16268,2011-09-29 18:30:00,2011-09-29 18:30:00,2,1,617.65,532,0,308.825,Repeat Customer
16269,2010-09-28 11:50:00,2010-09-28 11:50:00,1,1,717.57,579,0,717.57,One-Time Customer
16270,2010-12-21 14:26:00,2010-12-21 14:26:00,1,1,1141.24,688,0,1141.24,One-Time Customer
16271,2010-03-07 12:03:00,2011-11-24 12:12:00,8,8,3367.82,2357,627,420.9775,Repeat Customer
16272,2011-08-15 10:53:00,2011-08-15 10:54:00,1,1,411.7,224,0,411.7,One-Time Customer
16273,2010-02-21 16:02:00,2010-03-01 13:24:00,2,2,318.34000000000003,40,7,159.17000000000002,Repeat Customer
16274,2010-12-01 15:35:00,2010-12-01 15:35:00,1,1,331.55,151,0,331.55,One-Time Customer
16275,2010-03-08 14:41:00,2011-05-27 12:41:00,3,3,2151.11,1268,444,717.0366666666667,Repeat Customer
16276,2010-04-11 12:02:00,2011-06-16 09:34:00,3,3,2629.3900000000003,1467,430,876.4633333333335,Repeat Customer
16277,2009-12-06 11:27:00,2009-12-06 11:27:00,1,1,188.69,33,0,188.69,One-Time Customer
16278,2010-07-28 15:40:00,2011-08-31 17:12:00,3,3,1117.84,342,399,372.6133333333333,Repeat Customer
16279,2010-04-22 14:09:00,2011-11-18 15:00:00,9,9,5698.28,3683,575,633.1422222222222,Repeat Customer
16280,2009-12-14 15:49:00,2009-12-14 15:49:00,1,1,238.05,101,0,238.05,One-Time Customer
16281,2010-01-26 13:41:00,2011-09-28 14:57:00,3,3,3424.02,1570,610,1141.34,Repeat Customer
16282,2009-12-21 11:52:00,2011-01-04 11:42:00,3,3,1307.5800000000002,790,378,435.86000000000007,Repeat Customer
16283,2010-02-28 14:12:00,2011-12-04 12:08:00,8,8,4348.62,2865,643,543.5775,Repeat Customer
16284,2010-11-11 13:27:00,2011-11-08 16:12:00,3,3,1018.48,674,362,339.49333333333334,Repeat Customer
16285,2010-03-03 16:03:00,2010-03-03 16:03:00,1,1,176.9,60,0,176.9,One-Time Customer
16286,2010-03-26 09:58:00,2010-08-19 14:48:00,2,2,328.95,101,146,164.475,Repeat Customer
16287,2010-01-19 09:46:00,2011-06-23 09:08:00,5,5,1006.98,1426,519,201.39600000000002,Repeat Customer
16288,2010-08-26 14:45:00,2010-08-26 14:45:00,1,1,129.85,19,0,129.85,One-Time Customer
16289,2010-09-03 14:02:00,2010-09-03 14:02:00,1,1,136.31,97,0,136.31,One-Time Customer
16290,2010-05-23 11:46:00,2010-09-01 11:52:00,4,4,1957.7,957,101,489.425,Repeat Customer
16292,2010-04-14 13:29:00,2011-08-10 12:24:00,5,5,1253.76,688,482,250.752,Repeat Customer
16293,2009-12-11 09:58:00,2011-11-18 09:58:00,15,10,4279.2,1833,707,285.28,Repeat Customer
16294,2010-08-20 12:01:00,2010-08-20 12:01:00,1,1,126.05000000000001,54,0,126.05000000000001,One-Time Customer
16295,2011-10-06 10:45:00,2011-11-30 08:17:00,4,2,1328.55,841,54,332.1375,Repeat Customer
16296,2009-12-18 12:03:00,2010-03-23 13:11:00,4,3,1313.67,645,95,328.4175,Repeat Customer
16297,2011-03-16 08:29:00,2011-03-16 08:29:00,1,1,301.9,206,0,301.9,One-Time Customer
16298,2010-09-23 15:23:00,2011-11-17 11:59:00,7,6,1085.7,308,419,155.1,Repeat Customer
16299,2010-08-19 17:46:00,2010-08-19 17:46:00,1,1,193.65,107,0,193.65,One-Time Customer
16300,2010-02-02 11:40:00,2010-10-05 13:14:00,3,3,1367.32,643,245,455.7733333333333,Repeat Customer
16301,2009-12-03 10:20:00,2009-12-03 10:20:00,1,1,107.33,41,0,107.33,One-Time Customer
16302,2011-08-05 09:44:00,2011-08-05 09:44:00,1,1,233.22,158,0,233.22,One-Time Customer
16303,2010-03-18 14:12:00,2011-11-14 10:49:00,7,7,7928.27,3859,605,1132.6100000000001,Repeat Customer
16304,2010-01-14 08:30:00,2010-01-14 08:30:00,1,1,381.66,228,0,381.66,One-Time Customer
16305,2011-07-24 12:18:00,2011-07-24 12:18:00,1,1,361.22,256,0,361.22,One-Time Customer
16306,2010-10-01 09:36:00,2011-05-10 12:12:00,7,5,1124.72,712,221,160.67428571428573,Repeat Customer
16307,2010-05-11 14:40:00,2010-10-06 14:31:00,3,3,1194.92,1123,147,398.3066666666667,Repeat Customer
16308,2009-12-15 15:48:00,2011-11-02 11:24:00,7,7,5120.0,16000,686,731.4285714285714,Repeat Customer
16309,2011-04-13 11:46:00,2011-08-25 15:35:00,2,2,706.57,467,134,353.285,Repeat Customer
16310,2010-03-07 15:41:00,2010-10-21 14:47:00,2,2,460.08,270,227,230.04,Repeat Customer
16311,2011-10-21 13:13:00,2011-11-22 08:54:00,2,2,616.26,394,31,308.13,Repeat Customer
16312,2010-10-03 14:15:00,2010-10-03 14:15:00,1,1,171.15,53,0,171.15,One-Time Customer
16313,2011-10-21 09:04:00,2011-12-06 13:02:00,2,2,274.15000000000003,165,46,137.07500000000002,Repeat Customer
16314,2010-08-24 11:52:00,2010-11-15 12:06:00,3,3,1491.4,636,83,497.1333333333334,Repeat Customer
16315,2010-06-21 13:53:00,2011-01-13 11:57:00,2,2,402.71,143,205,201.355,Repeat Customer
16316,2010-08-03 14:38:00,2011-10-06 13:48:00,13,10,5744.91,3057,428,441.91615384615386,Repeat Customer
16317,2010-05-04 10:17:00,2011-08-12 12:46:00,5,5,2192.51,1236,465,438.50200000000007,Repeat Customer
16318,2011-11-04 13:05:00,2011-11-04 13:05:00,1,1,328.15000000000003,199,0,328.15000000000003,One-Time Customer
16319,2011-05-06 11:27:00,2011-05-06 11:27:00,1,1,404.40000000000003,72,0,404.40000000000003,One-Time Customer
16320,2010-01-27 13:29:00,2011-06-20 15:25:00,6,5,5628.99,3319,509,938.165,Repeat Customer
16321,2009-12-01 10:36:00,2011-09-28 14:55:00,7,5,604.5500000000001,259,666,86.36428571428573,Repeat Customer
16322,2011-11-03 14:33:00,2011-12-08 15:41:00,2,2,326.75,231,35,163.375,Repeat Customer
16323,2010-05-11 09:48:00,2011-05-27 14:48:00,2,2,353.66,146,381,176.83,Repeat Customer
16324,2011-06-15 14:26:00,2011-08-03 12:58:00,3,2,408.59000000000003,270,48,136.1966666666667,Repeat Customer
16325,2009-12-04 13:21:00,2011-10-24 08:48:00,12,9,3597.5,2464,688,299.7916666666667,Repeat Customer
16326,2010-01-28 13:23:00,2011-12-04 10:11:00,24,16,4626.25,1082,674,192.76041666666666,Repeat Customer
16327,2009-12-14 13:06:00,2011-11-25 13:23:00,16,15,10129.04,8088,711,633.065,Repeat Customer
16328,2010-05-25 14:02:00,2010-05-25 14:02:00,1,1,310.83,141,0,310.83,One-Time Customer
16329,2009-12-01 11:34:00,2010-10-08 12:44:00,4,4,1664.92,797,311,416.23,Repeat Customer
16330,2010-02-15 12:36:00,2011-11-22 12:24:00,7,5,625.38,326,644,89.34,Repeat Customer
16331,2010-03-07 10:55:00,2010-10-03 13:47:00,6,3,2037.7,756,210,339.6166666666667,Repeat Customer
16332,2010-04-29 13:41:00,2011-11-11 14:22:00,11,9,1997.49,1122,561,181.59,Repeat Customer
16333,2011-02-03 10:50:00,2011-12-02 12:19:00,22,9,26626.8,32184,302,1210.3090909090909,Repeat Customer
16334,2010-08-04 16:38:00,2010-08-04 16:38:00,1,1,263.73,206,0,263.73,One-Time Customer
16335,2009-12-04 10:18:00,2010-06-06 11:35:00,7,6,2753.52,1004,184,393.36,Repeat Customer
16336,2010-03-18 08:05:00,2010-10-15 12:32:00,4,3,3517.69,1473,211,879.4225,Repeat Customer
16337,2011-11-03 10:03:00,2011-11-03 10:03:00,1,1,151.05,87,0,151.05,One-Time Customer
16338,2011-07-05 13:56:00,2011-07-05 13:56:00,1,1,214.8,94,0,214.8,One-Time Customer
16339,2011-02-28 13:41:00,2011-02-28 13:41:00,1,1,94.05,21,0,94.05,One-Time Customer
16340,2010-06-06 13:26:00,2011-08-24 14:53:00,3,3,1496.24,1319,444,498.74666666666667,Repeat Customer
16341,2010-04-09 10:30:00,2011-11-15 09:12:00,7,5,3850.79,3022,584,550.1128571428571,Repeat Customer
16342,2011-06-13 10:10:00,2011-09-25 14:36:00,4,4,322.41,157,104,80.6025,Repeat Customer
16343,2010-10-28 14:15:00,2011-11-23 17:45:00,3,2,614.12,345,391,204.70666666666668,Repeat Customer
16344,2010-02-09 12:16:00,2011-07-04 15:50:00,4,4,842.42,706,510,210.605,Repeat Customer
16345,2010-08-13 17:13:00,2011-10-26 16:03:00,2,2,1178.79,611,438,589.395,Repeat Customer
16346,2010-11-19 15:55:00,2010-11-19 15:55:00,1,1,224.51,289,0,224.51,One-Time Customer
16347,2010-03-12 12:41:00,2011-11-28 13:14:00,11,8,3442.96,1715,626,312.99636363636364,Repeat Customer
16348,2010-10-05 13:57:00,2011-11-07 15:44:00,8,6,1742.08,1158,398,217.76,Repeat Customer
16349,2011-02-22 12:40:00,2011-02-22 12:40:00,1,1,53.5,9,0,53.5,One-Time Customer
16350,2010-10-07 16:33:00,2011-11-18 15:53:00,9,6,2253.89,1077,406,250.4322222222222,Repeat Customer
16351,2009-12-04 16:12:00,2011-01-11 10:26:00,13,10,3330.03,2165,402,256.15615384615387,Repeat Customer
16352,2011-11-02 08:44:00,2011-11-22 10:32:00,2,1,494.44,300,20,247.22,Repeat Customer
16353,2009-12-07 13:55:00,2011-12-06 12:23:00,38,18,9795.460000000001,3483,728,257.77526315789476,Repeat Customer
16354,2010-04-27 13:33:00,2011-10-07 14:28:00,5,5,1119.46,592,528,223.892,Repeat Customer
16355,2010-11-29 14:21:00,2010-11-29 14:21:00,1,1,416.35,179,0,416.35,One-Time Customer
16356,2010-06-06 11:26:00,2011-05-26 11:51:00,6,5,415.87,190,354,69.31166666666667,Repeat Customer
16357,2010-11-23 18:52:00,2011-11-06 16:04:00,4,4,868.37,389,347,217.0925,Repeat Customer
16358,2010-11-10 11:36:00,2011-12-08 15:09:00,5,5,2919.65,2065,393,583.9300000000001,Repeat Customer
16359,2010-02-16 10:39:00,2011-12-02 17:04:00,16,15,2697.75,1764,654,168.609375,Repeat Customer
16360,2011-09-12 13:50:00,2011-12-05 12:16:00,6,4,3450.41,2110,83,575.0683333333333,Repeat Customer
16361,2011-09-29 13:13:00,2011-11-30 12:32:00,4,3,891.21,418,61,222.8025,Repeat Customer
16362,2010-09-28 09:24:00,2011-11-07 13:01:00,6,4,922.16,467,405,153.69333333333333,Repeat Customer
16363,2011-10-17 14:14:00,2011-10-17 14:14:00,1,1,109.36000000000001,52,0,109.36000000000001,One-Time Customer
16364,2011-07-25 14:35:00,2011-11-28 11:27:00,2,2,705.79,279,125,352.895,Repeat Customer
16365,2009-12-11 12:41:00,2011-11-22 11:24:00,15,11,3167.34,1034,710,211.156,Repeat Customer
16366,2009-12-16 10:39:00,2011-11-21 08:19:00,4,4,1548.13,882,704,387.0325,Repeat Customer
16367,2010-11-21 13:23:00,2011-11-02 13:13:00,3,3,1350.48,1103,345,450.16,Repeat Customer
16368,2010-09-30 11:30:00,2011-12-07 13:12:00,3,3,621.44,307,433,207.14666666666668,Repeat Customer
16369,2010-04-07 16:52:00,2011-11-21 16:25:00,7,7,2654.48,1585,592,379.2114285714286,Repeat Customer
16370,2011-04-28 16:40:00,2011-09-18 15:55:00,4,4,1301.91,640,142,325.4775,Repeat Customer
16371,2010-09-17 12:09:00,2010-09-17 12:09:00,1,1,157.2,108,0,157.2,One-Time Customer
16372,2010-04-11 15:20:00,2011-11-06 13:08:00,5,3,1290.31,722,573,258.062,Repeat Customer
16373,2010-10-24 13:10:00,2010-11-22 15:50:00,2,2,309.49,119,29,154.745,Repeat Customer
16374,2010-04-30 13:10:00,2011-10-04 15:21:00,5,5,1709.55,768,522,341.90999999999997,Repeat Customer
16375,2010-08-26 14:12:00,2010-08-26 14:25:00,2,1,104.0,74,0,52.0,Repeat Customer
16376,2011-11-22 16:47:00,2011-12-01 11:38:00,2,2,974.96,691,8,487.48,Repeat Customer
16377,2010-04-01 10:36:00,2011-03-17 15:41:00,2,2,1308.48,2928,350,654.24,Repeat Customer
16378,2011-02-02 12:42:00,2011-04-06 15:07:00,3,2,362.95,267,63,120.98333333333333,Repeat Customer
16379,2011-09-22 09:33:00,2011-12-05 15:38:00,4,3,2157.4,1410,74,539.35,Repeat Customer
16380,2011-10-09 15:40:00,2011-10-09 15:40:00,1,1,1743.1499999999999,1428,0,1743.1499999999999,One-Time Customer
16381,2010-10-17 13:06:00,2010-11-09 09:56:00,2,2,247.85,108,22,123.925,Repeat Customer
16382,2010-06-07 12:42:00,2010-10-27 16:23:00,2,2,353.1,167,142,176.55,Repeat Customer
16383,2010-02-04 13:18:00,2011-09-26 12:45:00,7,7,2887.99,1590,598,412.57,Repeat Customer
16384,2010-04-28 14:01:00,2011-09-11 11:19:00,4,4,1358.95,861,500,339.7375,Repeat Customer
16385,2010-03-18 12:45:00,2011-10-10 13:12:00,5,5,881.35,476,571,176.27,Repeat Customer
16386,2010-11-17 11:19:00,2011-11-11 12:28:00,3,3,1068.16,700,359,356.05333333333334,Repeat Customer
16387,2010-03-11 12:22:00,2011-01-21 11:34:00,5,5,882.46,448,315,176.49200000000002,Repeat Customer
16388,2010-02-24 10:20:00,2010-02-24 10:20:00,1,1,186.05,83,0,186.05,One-Time Customer
16389,2011-03-01 15:47:00,2011-10-17 14:41:00,4,4,1382.0700000000002,1242,229,345.51750000000004,Repeat Customer
16390,2010-01-29 15:25:00,2010-06-21 10:11:00,3,2,467.5,122,142,155.83333333333334,Repeat Customer
16391,2010-05-27 11:27:00,2010-11-04 12:27:00,4,4,1048.86,713,161,262.215,Repeat Customer
16392,2010-05-27 11:17:00,2011-03-15 12:11:00,3,3,755.45,603,292,251.8166666666667,Repeat Customer
16393,2009-12-01 12:13:00,2011-12-07 12:51:00,23,17,5297.77,3001,736,230.33782608695654,Repeat Customer
16394,2011-02-23 10:58:00,2011-10-14 09:48:00,5,5,1555.34,2604,232,311.068,Repeat Customer
16395,2009-12-06 12:26:00,2011-10-10 12:50:00,14,9,3517.56,2900,673,251.25428571428571,Repeat Customer
16396,2010-08-20 14:17:00,2010-08-20 14:17:00,1,1,137.8,80,0,137.8,One-Time Customer
16397,2010-03-21 15:36:00,2010-03-21 15:36:00,1,1,123.13,43,0,123.13,One-Time Customer
16398,2011-03-31 09:38:00,2011-07-08 15:16:00,2,2,1705.8,758,99,852.9,Repeat Customer
16399,2010-11-15 15:03:00,2011-11-20 16:12:00,3,3,628.42,434,370,209.47333333333333,Repeat Customer
16400,2009-12-08 12:38:00,2011-09-06 12:27:00,9,8,3059.85,2066,636,339.98333333333335,Repeat Customer
16401,2010-06-02 13:13:00,2011-12-08 18:15:00,23,16,6847.45,6033,554,297.71521739130435,Repeat Customer
16402,2010-12-05 13:42:00,2011-03-20 12:25:00,2,2,293.45,146,104,146.725,Repeat Customer
16403,2011-01-31 13:39:00,2011-01-31 13:39:00,1,1,177.5,114,0,177.5,One-Time Customer
16404,2011-09-30 14:55:00,2011-09-30 14:55:00,1,1,443.05,157,0,443.05,One-Time Customer
16405,2011-02-02 17:08:00,2011-02-10 15:24:00,2,1,167.25,187,7,83.625,Repeat Customer
16406,2010-02-24 11:51:00,2011-11-21 11:57:00,3,3,528.36,257,635,176.12,Repeat Customer
16407,2010-10-03 13:56:00,2011-11-27 11:05:00,14,10,2761.65,1448,419,197.2607142857143,Repeat Customer
16408,2010-04-27 14:08:00,2010-04-27 14:08:00,1,1,231.93,227,0,231.93,One-Time Customer
16409,2009-12-13 15:38:00,2011-11-03 16:45:00,12,11,5652.74,3664,690,471.06166666666667,Repeat Customer
16410,2009-12-05 14:51:00,2009-12-05 14:51:00,1,1,130.32,348,0,130.32,One-Time Customer
16411,2010-10-07 15:09:00,2011-11-20 13:23:00,4,4,756.39,461,408,189.0975,Repeat Customer
16412,2010-02-04 13:46:00,2011-10-17 12:35:00,5,5,593.19,288,619,118.638,Repeat Customer
16413,2010-11-29 12:49:00,2011-10-14 12:08:00,2,2,522.03,283,318,261.015,Repeat Customer
16414,2010-01-14 10:21:00,2011-11-18 09:42:00,5,5,551.21,201,672,110.242,Repeat Customer
16415,2010-02-01 12:30:00,2011-10-26 13:35:00,3,3,696.76,508,632,232.25333333333333,Repeat Customer
16416,2010-02-23 12:00:00,2011-11-13 12:50:00,9,6,2957.88,2198,628,328.65333333333336,Repeat Customer
16417,2010-08-04 09:08:00,2010-08-04 09:08:00,1,1,35.7,6,0,35.7,One-Time Customer
16418,2010-10-13 12:31:00,2011-10-26 12:39:00,5,4,1028.74,564,378,205.748,Repeat Customer
16419,2010-02-09 13:26:00,2011-08-19 12:33:00,8,6,1463.7,701,555,182.9625,Repeat Customer
16420,2010-11-08 15:15:00,2010-11-08 15:15:00,1,1,75.0,120,0,75.0,One-Time Customer
16421,2010-08-27 12:02:00,2010-11-28 13:31:00,3,3,526.27,123,93,175.42333333333332,Repeat Customer
16422,2010-01-12 11:57:00,2011-11-22 14:00:00,107,23,61656.42,64032,679,576.2282242990655,Repeat Customer
16423,2011-11-15 09:21:00,2011-11-15 09:21:00,1,1,346.12,230,0,346.12,One-Time Customer
16424,2010-11-22 11:24:00,2011-06-01 13:40:00,2,2,443.06,212,191,221.53,Repeat Customer
16425,2011-02-10 14:30:00,2011-02-10 14:30:00,1,1,302.7,199,0,302.7,One-Time Customer
16426,2011-03-08 15:45:00,2011-12-07 14:01:00,10,5,1863.76,1215,273,186.376,Repeat Customer
16427,2011-02-28 15:18:00,2011-03-21 17:10:00,2,2,241.06,156,21,120.53,Repeat Customer
16428,2010-07-30 12:10:00,2010-10-22 12:22:00,3,2,638.49,575,84,212.83,Repeat Customer
16429,2011-08-25 13:54:00,2011-08-25 13:54:00,1,1,284.55,9,0,284.55,One-Time Customer
16430,2010-01-27 12:45:00,2011-10-13 14:47:00,6,4,1102.94,306,624,183.82333333333335,Repeat Customer
16431,2011-02-15 14:02:00,2011-05-10 14:09:00,3,2,623.28,442,84,207.76,Repeat Customer
16432,2011-10-06 13:59:00,2011-10-06 13:59:00,1,1,287.40000000000003,276,0,287.40000000000003,One-Time Customer
16433,2010-10-27 12:26:00,2011-11-11 14:09:00,2,2,384.52,214,380,192.26,Repeat Customer
16434,2010-01-17 14:51:00,2011-11-10 14:28:00,12,9,2673.69,1310,661,222.8075,Repeat Customer
16435,2010-07-13 13:29:00,2010-07-15 18:22:00,3,1,1003.0699999999999,608,2,334.3566666666666,Repeat Customer
16436,2009-12-06 16:02:00,2010-02-09 13:19:00,3,2,319.14,227,64,106.38,Repeat Customer
16437,2010-10-06 12:34:00,2010-11-23 16:59:00,2,2,301.25,197,48,150.625,Repeat Customer
16438,2011-09-18 13:31:00,2011-12-04 10:51:00,5,4,798.35,463,76,159.67000000000002,Repeat Customer
16439,2009-12-17 14:22:00,2009-12-17 14:22:00,1,1,310.70000000000005,74,0,310.70000000000005,One-Time Customer
16440,2010-08-03 11:32:00,2011-12-02 12:02:00,6,5,3856.97,2108,486,642.8283333333333,Repeat Customer
16441,2010-03-22 18:00:00,2011-10-03 17:48:00,5,5,1013.1800000000001,477,559,202.63600000000002,Repeat Customer
16442,2009-12-13 11:05:00,2011-12-08 11:43:00,5,5,891.98,580,725,178.39600000000002,Repeat Customer
16443,2010-07-07 11:57:00,2010-07-07 11:57:00,1,1,162.24,96,0,162.24,One-Time Customer
16444,2010-03-24 14:06:00,2011-10-24 13:50:00,17,12,3625.88,1945,578,213.2870588235294,Repeat Customer
16445,2010-10-24 12:39:00,2011-11-06 12:32:00,4,3,583.16,287,377,145.79,Repeat Customer
16446,2011-05-18 09:52:00,2011-12-09 09:15:00,2,2,168472.5,80997,204,84236.25,Repeat Customer
16447,2010-02-17 14:09:00,2011-07-27 12:45:00,3,3,727.1,315,524,242.36666666666667,Repeat Customer
16448,2010-08-25 16:58:00,2011-05-25 16:28:00,2,2,361.12,176,272,180.56,Repeat Customer
16449,2011-03-04 12:15:00,2011-05-26 10:25:00,2,2,707.69,367,82,353.845,Repeat Customer
16450,2010-02-21 15:46:00,2011-07-13 11:47:00,3,3,1505.73,681,506,501.91,Repeat Customer
16451,2009-12-04 15:11:00,2011-09-13 09:17:00,3,3,1013.15,524,647,337.71666666666664,Repeat Customer
16452,2010-01-15 12:22:00,2010-03-19 12:39:00,2,2,332.17,199,63,166.085,Repeat Customer
16453,2010-06-09 13:15:00,2010-06-27 12:46:00,2,1,251.71,139,17,125.855,Repeat Customer
16454,2010-04-07 15:54:00,2011-10-06 16:57:00,2,2,7.45,3,547,3.725,Repeat Customer
16455,2010-03-30 10:31:00,2011-10-07 12:17:00,11,8,3995.57,2851,556,363.2336363636364,Repeat Customer
16456,2010-03-29 11:16:00,2011-09-01 13:50:00,13,11,6000.94,3296,521,461.6107692307692,Repeat Customer
16457,2011-05-05 13:19:00,2011-05-05 13:19:00,1,1,208.36,140,0,208.36,One-Time Customer
16458,2010-05-26 14:38:00,2011-12-07 09:34:00,30,19,5690.89,3395,559,189.69633333333334,Repeat Customer
16459,2009-12-10 12:42:00,2009-12-10 12:42:00,1,1,71.78999999999999,59,0,71.78999999999999,One-Time Customer
16460,2011-09-19 10:15:00,2011-11-11 13:46:00,3,2,811.23,876,53,270.41,Repeat Customer
16461,2010-03-03 13:57:00,2011-06-15 12:07:00,3,3,1539.83,927,468,513.2766666666666,Repeat Customer
16462,2011-03-01 08:58:00,2011-09-27 10:24:00,3,3,136.0,16,210,45.333333333333336,Repeat Customer
16463,2011-05-19 14:45:00,2011-11-18 14:01:00,4,3,1422.4,1163,182,355.6,Repeat Customer
16464,2011-07-20 13:53:00,2011-11-20 12:11:00,3,3,1298.66,952,122,432.8866666666667,Repeat Customer
16465,2010-09-21 10:46:00,2010-10-15 09:27:00,2,2,746.24,504,23,373.12,Repeat Customer
16466,2010-03-07 14:31:00,2011-11-06 11:35:00,15,14,3767.09,1777,608,251.13933333333335,Repeat Customer
16467,2009-12-02 11:59:00,2010-07-19 11:49:00,7,6,2869.16,7384,228,409.88,Repeat Customer
16468,2010-08-15 13:10:00,2011-09-26 14:13:00,3,2,787.52,371,407,262.50666666666666,Repeat Customer
16469,2010-07-13 13:17:00,2011-11-16 12:25:00,5,4,803.9,332,490,160.78,Repeat Customer
16470,2009-12-11 12:21:00,2011-10-19 12:11:00,11,10,2416.85,1335,676,219.71363636363637,Repeat Customer
16471,2010-02-25 10:07:00,2011-03-10 09:41:00,4,4,1189.98,670,377,297.495,Repeat Customer
